"SourceTable","Artist","Song","runningOrder","placed","placedJury","placedTelevote","placedDiff","totalPoints","pointsJury","pointsTelevote","pointsDiff","youtubeLink","appleMusicLink"
"1993","Put","Don't Ever Cry",21,15,15,NULL,NULL,31,31,NULL,NULL,NULL,NULL
"1994","Tony Cetinski","Nek' ti bude ljubav sva",7,16,16,NULL,NULL,27,27,NULL,NULL,NULL,NULL
"1995","Magazin and Lidija","Nostalgija",11,6,6,NULL,NULL,91,91,NULL,NULL,NULL,NULL
"1996","Maja Blagdan","Sveta ljubav",7,4,4,NULL,NULL,98,98,NULL,NULL,NULL,NULL
"1997","E.N.I.","Probudi me",23,16,15,11,4,24,17,7,10,NULL,NULL
"1998","Danijela","Neka mi ne svane",1,5,11,5,6,131,4,127,123,NULL,NULL
"1999","Doris","Marija Magdalena",4,4,1,5,4,118,28,90,62,NULL,NULL
"2000","Goran Karan","Kad zaspu anđeli",17,9,1,13,12,70,36,34,2,NULL,NULL
"2001","Vanna","Strings of My Heart",10,10,3,15,12,42,26,16,10,NULL,NULL
"2002","Vesna Pisarović","Everything I Want",6,10,11,12,1,44,19,25,6,NULL,NULL
"2003","Claudia Beni","Više nisam tvoja",8,13,5,17,12,29,12,17,5,NULL,NULL
"2004","Ivan Mikulić","You Are the Only One",11,11,NULL,11,NULL,50,NULL,50,NULL,NULL,NULL
"2005","Boris Novković feat. Lado Members","Vukovi umiru sami",18,10,9,9,0,108,7,101,94,NULL,NULL
"2006","Severina","Moja štikla",20,12,8,12,4,56,4,52,48,NULL,NULL
"2007","Dragonfly feat. Dado Topić","Vjerujem u ljubav",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2008","Kraljevi ulice and 75 Cents","Romanca",9,18,11,17,6,44,0,44,44,NULL,NULL
"2009","Igor Cukrov feat. Andrea","Lijepa Tena",5,16,18,16,2,113,58,55,3,NULL,NULL
"2010","Feminnem","Lako je sve",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2011","Daria","Celebrate",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2012","Nina Badrić","Nebo",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2013","Klapa s Mora","Mižerja",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2016","Nina Kraljić","Lighthouse",17,22,21,19,2,73,40,33,7,NULL,NULL
"2017","Jacques Houdek","My Friend",13,13,20,9,11,128,25,103,78,NULL,NULL
"2018","Franka","Crazy",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019","Roko","The Dream",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2020","Damir Kedžo","Divlji vjetre",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2021","Albina","Tick-Tock",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022","Mia Dimšić","Guilty Pleasure",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://youtu.be/9vBQdtW3mJE?si=Jm2Fn2-ELnKtyIQr","https://music.apple.com/gb/album/guilty-pleasure-eurovision-edit/1621524341?i=1621524342"
"2023","Let 3","Mama ŠČ!",25,13,24,7,17,123,11,112,101,"https://youtu.be/hGuGfdEJ5Pw?si=LjC7y5dba_9i6jLo","https://music.apple.com/gb/album/mama-%C5%A1%C4%8D/1666212901?i=1666212910"
"2024","Baby Lasagna","Rim Tim Tagi Dim",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://youtu.be/xTBrVNZtnys?si=oBmoHwc3-_Td9A0b","https://music.apple.com/gb/album/rim-tim-tagi-dim/1725151020?i=1725151025"
